title,description,photo,recording
Postal Sonora 1, Ana Belén Agusti y Helena Brau Bou de la asociación PenyaLab de Vistabella del Maestrat en Comunidad Valenciana, ,https://archive.org/details/postal-final-1.-penya-lab
Postal Sonora 2, Benito Burgos responsable del programa Cultura y Ruralidad del Ministerio de Cultura y Deporte Español, ,https://archive.org/details/postal-final-2.-programa-cultura-y-ruralidad-benito
Postal Sonora 3, Gemma Carbó directora del Museu Vida Rural ubicado en E'spluga de Francili en Cataluña, ,https://archive.org/details/postal-final-3.-museo-vida-rural
Postal Sonora 4, Fran Quiroga mentor del Rural Experimenta III desarrollado en Vilafranca del Cid en Comunidad Valenciana, ,https://archive.org/details/postal-final-4.-rural-experimenta-iii
Postal Sonora 5, Amelie Aranguren co-directora de Campo Adentro en la ciudad de Madrid,  ,https://archive.org/details/postal-final-5.-campo-adentro
Postal Sonora 6, Toni Martin director de la cooperativa editorial EcoHabitar ubicada en la Ecoaldea Aterra en Navarra, ,https://archive.org/details/postal-final-6.-aterra-eco-habitar
Postal Sonora 7, Angel quien trabaja como gestor de Tecnologías de Información para la Red de Ecoaldeas de Europa (GEN - Europe) ubicada en la Ecoaldea Aterra en Navarra, ,https://archive.org/details/postal-final-7.-aterra-gen-europe
Postal Sonora 8.1, Contexto  - Siro Santos quien hace parte de La Fabrika de Toda la Vida una cementera recuperada ubicada en Los Santos de Maimona Extremadura, ,https://archive.org/details/postal-final-8.-lftvd-parte-1
Postal Sonora 8.2, Herramientas - Siro Santos quien hace parte de La Fabrika de Toda la Vida una cementera recuperada ubicada en Los Santos de Maimona Extremadura, ,https://archive.org/details/postal-final-8.-lftvd-parte-2
